device_aid,rich_score,zenginlik_segmenti,kahve_persona,bar_persona,keşif_persona,hayvan_persona,yaşam_tarzı_persona,total_visits,unique_places,coffee_visit_count,bar_pub,vet_visit_count,wealth_score
f41acef0-74d1-4a12-ba1f-a4263d87d0c4,46.39,Orta Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sever,Erken Kalkan Çalışkan,2,2,0.0,2,7.0,36.83
f41dc09a-ad9b-49c4-9087-207290e4da7f,11.12,Ekonomik Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Erken Kalkan Çalışkan,1,1,0.0,0,0.0,17.0
f4237197-aa66-4cc7-9dbb-ec2d1975117e,20.78,Alt Orta Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Erken Kalkan Çalışkan,1,1,0.0,0,0.0,25.0
f423c86e-0115-489d-80e6-fae0ba9f9de1,100.0,Lüks Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Erken Kalkan Çalışkan,7,1,0.0,0,0.0,94.5
f42c5ab6-18af-4bf2-a2c8-af87ab96e185,100.0,Lüks Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Pet Sahibi,Erken Kalkan Çalışkan,1,1,0.0,1,4.0,13.0
f4344b85-6073-6825-2976-6d96f398451a,13.38,Ekonomik Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Pet Sahibi,Erken Kalkan Çalışkan,1,1,0.0,0,2.0,17.0
f436df86-c8e4-4565-9a11-e71b75fc0889,20.05,Alt Orta Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Dengeli Yaşam,2,1,0.0,2,0.0,44.0
f4379644-cd52-439a-81aa-284682969e3e,25.01,Alt Orta Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Erken Kalkan Çalışkan,2,1,0.0,2,1.0,36.03
f43f8450-7ab8-4a3c-84cb-7c385d9f0732,11.38,Ekonomik Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Dengeli Yaşam,1,1,0.0,0,0.0,15.0
f440e9b8-1c3c-4c9c-819d-66eda7afee30,60.85,Üst Orta Segment,Kahve Sever,Bar Gitmez,Rutin Sever,Hayvan Sever,Erken Kalkan Çalışkan,1,1,10.0,0,7.0,25.0
f44347ed-1d22-4bcd-95ae-7f1997537241,74.44,Üst Orta Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Pet Sahibi,Dengeli Yaşam,2,2,1.0,2,3.0,33.96
f44c42f5-d448-4ad4-836a-697f62a47c07,100.0,Lüks Segment,Ara Sıra Kahve İçer,Bar Düşkünü,Rutin Sever,Hayvan Sahibi Değil,Erken Kalkan Çalışkan,77,17,6.0,15,1.0,100.0
f4522501-76d4-4dd8-b19b-da87618e1103,25.85,Alt Orta Segment,Kahve Sever,Sosyal İçici,Rutin Sever,Hayvan Sahibi Değil,Dengeli Yaşam,3,2,18.0,3,1.0,37.13
f45256cd-d5bd-42f3-abd0-6b9e4221bb84,100.0,Lüks Segment,Kahve Sever,Bar Gitmez,Rutin Sever,Pet Sahibi,Dengeli Yaşam,2,2,12.0,1,2.0,31.76
f457bec4-dcda-4018-ac13-02e66abc73cc,67.68,Üst Orta Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Pet Sahibi,Erken Kalkan Çalışkan,1,1,4.0,0,5.0,15.0
f457bf54-b4ba-4999-991d-0c2387beb8b4,13.4,Ekonomik Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Dengeli Yaşam,2,1,0.0,0,0.0,40.5
f4583412-9373-4be9-98f7-c8a07f09b153,60.3,Üst Orta Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Dengeli Yaşam,6,3,0.0,0,0.0,96.07
f45a9829-df0c-4c22-bf72-d7e25670ff3b,96.16,Lüks Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Tutkunu,Erken Kalkan Çalışkan,4,4,2.0,2,23.0,64.54
f45b0e59-4dd4-4fc4-9c4e-13ba1a99c94e,19.8,Ekonomik Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Dengeli Yaşam,1,1,4.0,1,1.0,23.0
f45b1a7e-6fe6-414e-b745-a48ce90b52d0,24.42,Alt Orta Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Dengeli Yaşam,2,2,0.0,0,0.0,14.04
f46197a1-c6f2-42ce-a2d1-d92a71d7e77e,27.45,Alt Orta Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Erken Kalkan Çalışkan,1,1,0.0,1,1.0,23.0
f46315ed-0e24-4327-bb4b-583a5574c8c6,100.0,Lüks Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sever,Erken Kalkan Çalışkan,2,1,0.0,2,7.0,59.5
f4639af0-34fe-4523-b144-9452db48e6c3,29.95,Alt Orta Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Pet Sahibi,Erken Kalkan Çalışkan,2,2,0.0,0,2.0,22.06
f466c79d-1ea4-403a-afa7-7c7c4ac32f87,76.02,Üst Orta Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Erken Kalkan Çalışkan,1,1,0.0,0,1.0,25.0
f4692f33-3eb9-4a1a-b36d-0ae42561daa9,23.01,Alt Orta Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Erken Kalkan Çalışkan,2,1,0.0,2,1.0,36.03
f46b73db-f7e2-4154-862d-892e7b5a6c19,41.26,Orta Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Dengeli Yaşam,2,2,0.0,0,0.0,40.04
f46d26d3-d02f-4ff8-aa12-ada7fd56ff41,100.0,Lüks Segment,Kahve İçmez,Bar Düşkünü,Rutin Sever,Hayvan Sahibi Değil,Erken Kalkan Çalışkan,35,12,0.0,28,0.0,100.0
f46ecbab-77ee-429c-9df7-ecb04b40e816,100.0,Lüks Segment,Kahve İçmez,Sosyal İçici,Rutin Sever,Hayvan Sahibi Değil,Dengeli Yaşam,3,2,0.0,3,0.0,78.05
f4700f02-e7d1-4d76-a489-ed712cc3b082,100.0,Lüks Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Tutkunu,Dengeli Yaşam,3,3,0.0,1,16.0,57.56
f4707e19-7807-475b-8daf-3d78d0ef673d,29.5,Alt Orta Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Tutkunu,Erken Kalkan Çalışkan,1,1,0.0,1,64.0,15.0
f473a20d-de94-4b35-a786-9fb7613ff4c2,28.8,Alt Orta Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Dengeli Yaşam,1,1,4.0,1,0.0,13.0
f47476bb-f543-4523-be47-90383bdffcf9,6.85,Ekonomik Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Dengeli Yaşam,1,1,0.0,1,0.0,15.0
f47a3b23-4ea3-4dd0-a06f-6342d6c22e83,25.48,Alt Orta Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sever,Erken Kalkan Çalışkan,1,1,3.0,0,6.0,25.0
f47b3960-2bd2-6947-1bd5-8207ea7004ab,49.4,Orta Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Pet Sahibi,Dengeli Yaşam,1,1,0.0,0,3.0,22.0
f47cdfcc-bb3d-49e1-92fa-9641d02ba254,100.0,Lüks Segment,Kahve İçmez,Sosyal İçici,Rutin Sever,Pet Sahibi,Erken Kalkan Çalışkan,8,8,2.0,3,4.0,100.0
f48a2e1f-e0b9-4ca3-9a14-2d08ac8ca7d5,5.82,Ekonomik Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Pet Sahibi,Dengeli Yaşam,1,1,0.0,1,2.0,14.5
f48dcb69-ff1f-4067-97a0-97979aafe44a,33.81,Alt Orta Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Tutkunu,Dengeli Yaşam,3,3,1.0,1,76.0,58.1
f49011f7-795f-45cf-a709-d07b1050fd97,40.72,Orta Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sever,Dengeli Yaşam,1,1,3.0,0,7.0,25.0
f4934c6d-7c89-4786-b146-eba95ba16cc4,100.0,Lüks Segment,Ara Sıra Kahve İçer,Sosyal İçici,Rutin Sever,Hayvan Tutkunu,Erken Kalkan Çalışkan,7,7,9.0,5,17.0,100.0
f494a701-b8f7-6d07-2c33-6d3077e7f351,100.0,Lüks Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Dengeli Yaşam,8,8,1.0,2,1.0,100.0
f496c75f-77af-41be-8ae8-4304035cf0c1,95.79,Lüks Segment,Kahve Bağımlısı,Sosyal İçici,Rutin Sever,Pet Sahibi,Dengeli Yaşam,5,4,27.0,4,2.0,75.04
f4996d80-78ad-4c9e-96f3-3689bdb3e768,10.55,Ekonomik Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Tutkunu,Dengeli Yaşam,1,1,1.0,1,176.0,13.0
f49a61a2-1168-4292-b452-c8fb19a90ed0,9.38,Ekonomik Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sever,Erken Kalkan Çalışkan,1,1,0.0,0,8.0,17.0
f49b5492-21c5-45d4-af41-e0bf9f1eb790,42.55,Orta Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Pet Sahibi,Dengeli Yaşam,1,1,0.0,1,4.0,30.0
f49e893f-281b-4168-a5ae-583e0de543fb,28.88,Alt Orta Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Erken Kalkan Çalışkan,1,1,0.0,1,0.0,23.0
f49ff98b-b407-616e-26a3-102c70c36173,100.0,Lüks Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sever,Gurme,24,6,2.0,1,11.0,100.0
f4a0740e-3996-44aa-a02f-02b63a030687,5.78,Ekonomik Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Dengeli Yaşam,1,1,0.0,0,0.0,17.0
f4a0fcc9-6057-4eb0-8b8f-5654116c5f32,38.67,Alt Orta Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Dengeli Yaşam,2,2,0.0,1,1.0,34.91
f4a979b5-028f-447e-af3e-8d09a23f9a99,2.0,Ekonomik Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Pet Sahibi,Dengeli Yaşam,1,1,0.0,1,4.0,5.0
f4accfee-0da0-459d-81d7-84a9122388fc,100.0,Lüks Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sever,Dengeli Yaşam,4,3,0.0,0,6.0,81.77
f4af4234-01a2-41b7-b813-d6aea7c352b9,15.72,Ekonomik Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sever,Dengeli Yaşam,1,1,1.0,1,6.0,23.0
f4b1eeee-2fef-422c-a8be-d0806418f98f,41.45,Orta Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Erken Kalkan Çalışkan,1,1,0.0,1,0.0,30.0
f4b4860d-c331-40df-9f5a-236f2bb547ae,25.1,Alt Orta Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Erken Kalkan Çalışkan,1,1,0.0,0,0.0,25.0
f4bc4bdd-98f0-4997-bdc6-af8842064737,14.35,Ekonomik Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Dengeli Yaşam,1,1,0.0,0,0.0,16.5
f4c10fce-2018-4e8b-8198-489b93ff3310,42.62,Orta Segment,Kahve İçmez,Sosyal İçici,Rutin Sever,Hayvan Sahibi Değil,Dengeli Yaşam,3,3,0.0,3,1.0,72.93
f4c66d79-6e40-466e-b62e-af7e6986e72e,93.9,Lüks Segment,Kahve İçmez,Sosyal İçici,Rutin Sever,Hayvan Sahibi Değil,Erken Kalkan Çalışkan,5,2,0.0,5,1.0,100.0
f4c8acfc-97da-4b5d-afc0-fd4a65b331a9,21.75,Alt Orta Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Dengeli Yaşam,2,2,0.0,2,0.0,50.21
f4ccde7e-272b-4219-a768-614ff3b724a7,7.22,Ekonomik Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Pet Sahibi,Erken Kalkan Çalışkan,1,1,1.0,0,2.0,17.0
f4cf1e83-a183-4fcb-a135-c884fe416b94,30.52,Alt Orta Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Pet Sahibi,Erken Kalkan Çalışkan,1,1,4.0,0,5.0,15.0
f4d25d4f-f81c-4e15-886a-f65a8d35a406,100.0,Lüks Segment,Kahve İçmez,Sosyal İçici,Rutin Sever,Hayvan Sahibi Değil,Erken Kalkan Çalışkan,8,3,0.0,3,0.0,100.0
f4d5cd23-b6c9-4519-9557-78f3b51e9d76,100.0,Lüks Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Dengeli Yaşam,2,2,0.0,1,0.0,49.61
f4d7a2be-d83f-406a-8e13-23804e1cf2b3,46.92,Orta Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Erken Kalkan Çalışkan,1,1,0.0,0,0.0,15.0
f4d8294a-eea5-43c7-b071-52051e75d7c8,8.7,Ekonomik Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Erken Kalkan Çalışkan,1,1,1.0,1,0.0,20.0
f4d9c865-59a6-4064-aa32-8c37468d25e3,23.45,Alt Orta Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Pet Sahibi,Erken Kalkan Çalışkan,1,1,0.0,0,2.0,17.0
f4da4192-53a4-46fe-a4ff-7df5fca73e9b,63.19,Üst Orta Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Pet Sahibi,Erken Kalkan Çalışkan,2,2,0.0,1,3.0,25.12
f4e3f71f-4c39-411f-8bfc-689896ffc407,16.78,Ekonomik Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Erken Kalkan Çalışkan,1,1,3.0,1,1.0,13.0
f4e8cf2e-446b-4421-969b-2cdc4691ae4b,69.52,Üst Orta Segment,Kahve İçmez,Sosyal İçici,Rutin Sever,Pet Sahibi,Dengeli Yaşam,4,4,0.0,3,3.0,75.21
f4ef043e-9d35-4a80-8283-ac7eb7c52729,42.65,Orta Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Erken Kalkan Çalışkan,1,1,3.0,0,1.0,17.0
f4f08dc9-385a-6265-addb-ff4d07ed9cda,100.0,Lüks Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Dengeli Yaşam,5,1,0.0,0,0.0,67.0
f4f09ff3-a3f9-488d-b44e-f31dc1b6d916,48.0,Orta Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Pet Sahibi,Dengeli Yaşam,1,1,3.0,0,2.0,16.5
f4f16a5e-ef9b-4362-a31c-55a33f194db5,12.98,Ekonomik Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Erken Kalkan Çalışkan,1,1,0.0,1,1.0,23.0
f4f25804-16cf-4257-ad0a-b6990b1fd2be,54.05,Orta Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Erken Kalkan Çalışkan,1,1,2.0,1,0.0,13.0
f4f529b7-7a54-46ff-b9a8-b8794e808fa1,18.4,Ekonomik Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Pet Sahibi,Dengeli Yaşam,1,1,0.0,1,4.0,30.0
f4f66131-7dd0-4604-a288-ad6539f9619f,40.17,Orta Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Pet Sahibi,Dengeli Yaşam,1,1,0.0,0,3.0,32.0
f4f76c56-277f-4db8-9251-160f7a656247,31.12,Alt Orta Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Erken Kalkan Çalışkan,1,1,0.0,0,0.0,22.0
f4f78c94-3717-4aa1-8bcb-c4bc3c3bbce3,45.02,Orta Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Pet Sahibi,Dengeli Yaşam,2,2,0.0,1,3.0,47.84
f4f9ea00-bca5-4946-b5fa-448f18d686c6,100.0,Lüks Segment,Kahve Sever,Bar Gitmez,Rutin Sever,Pet Sahibi,Erken Kalkan Çalışkan,6,3,11.0,1,3.0,100.0
f504e2ba-2ab2-4043-9f6d-b8229357ac5d,91.99,Lüks Segment,Kahve İçmez,Sosyal İçici,Rutin Sever,Hayvan Sahibi Değil,Erken Kalkan Çalışkan,5,4,1.0,3,1.0,53.12
f50701cc-5db2-4c1d-9817-b140b8bbce42,27.52,Alt Orta Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Pet Sahibi,Dengeli Yaşam,1,1,0.0,1,3.0,16.5
f5092051-2eb7-4f71-810c-c4ca01eb5c86,100.0,Lüks Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Pet Sahibi,Dengeli Yaşam,4,1,0.0,0,2.0,50.0
f5098671-5c0b-44a5-8511-d2d0a0bc0726,16.12,Ekonomik Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Pet Sahibi,Dengeli Yaşam,1,1,3.0,1,4.0,14.5
f50a62fc-1165-48f2-900a-10e6bac9f84d,8.82,Ekonomik Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Erken Kalkan Çalışkan,1,1,0.0,0,0.0,17.0
f50b33d7-7870-4820-9b3e-08eedd2f474e,10.98,Ekonomik Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Dengeli Yaşam,1,1,0.0,0,0.0,22.0
f50e6738-e53e-4890-827e-5b322b36b41a,97.47,Lüks Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Erken Kalkan Çalışkan,2,2,0.0,1,0.0,49.35
f51133ad-2ecf-48ca-a7db-572efbb12695,100.0,Lüks Segment,Kahve İçmez,Bar Düşkünü,Rutin Sever,Hayvan Sahibi Değil,Erken Kalkan Çalışkan,50,7,0.0,50,1.0,100.0
f5114591-8607-4d9a-8b99-278872b99938,100.0,Lüks Segment,Kahve İçmez,Sosyal İçici,Rutin Sever,Pet Sahibi,Dengeli Yaşam,5,5,0.0,3,5.0,95.29
f51a4e43-2eda-468f-bbdd-50721a0cebc8,14.88,Ekonomik Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Pet Sahibi,Erken Kalkan Çalışkan,1,1,0.0,0,2.0,14.0
f51aff2f-b9cc-48c3-8771-cdf1baa95504,49.7,Orta Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Erken Kalkan Çalışkan,2,1,0.0,0,0.0,28.0
f51dedab-bdd8-4f17-9d82-ac76082b076f,12.75,Ekonomik Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Dengeli Yaşam,1,1,0.0,1,0.0,20.0
f52badcb-9dc2-4881-9ccc-05d5d4a12516,11.35,Ekonomik Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Pet Sahibi,Dengeli Yaşam,1,1,2.0,1,2.0,13.0
f53264eb-3178-4d17-a1d2-77fe731f02fe,12.58,Ekonomik Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Dengeli Yaşam,2,2,0.0,1,0.0,33.87
f5362f09-b60f-4b6b-a378-39818bc40ef4,100.0,Lüks Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sever,Erken Kalkan Çalışkan,16,6,2.0,1,7.0,100.0
f53e2f1f-2e1d-40f7-9287-0c37bba9eb54,20.6,Alt Orta Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Dengeli Yaşam,1,1,0.0,1,0.0,20.0
f53e769f-0f32-4ea1-93c4-684ea0453752,72.42,Üst Orta Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Tutkunu,Dengeli Yaşam,3,3,2.0,2,16.0,67.27
f543788a-1fdb-4c1d-9ae5-66d1e7946672,40.18,Orta Segment,Kahve İçmez,Sosyal İçici,Rutin Sever,Pet Sahibi,Erken Kalkan Çalışkan,3,2,1.0,3,5.0,30.38
f54a6ad2-295a-43fc-ac47-e8c2ac4837b6,46.4,Orta Segment,Ara Sıra Kahve İçer,Bar Gitmez,Rutin Sever,Hayvan Tutkunu,Dengeli Yaşam,1,1,8.0,0,15.0,14.0
f54a78f4-80fb-454f-b6ac-63c076c866be,100.0,Lüks Segment,Kahve İçmez,Sosyal İçici,Rutin Sever,Hayvan Sahibi Değil,Dengeli Yaşam,12,3,0.0,6,0.0,100.0
f54b0163-5400-4028-adbf-cb887c234336,33.52,Alt Orta Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Pet Sahibi,Erken Kalkan Çalışkan,1,1,0.0,1,2.0,23.0
f54ee7cb-1ceb-63a8-a107-4b28be9af33c,21.02,Alt Orta Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Dengeli Yaşam,1,1,0.0,0,0.0,17.0
f55016cd-4ec4-5134-226e-d67d10959d67,51.09,Orta Segment,Ara Sıra Kahve İçer,Bar Gitmez,Rutin Sever,Hayvan Sever,Erken Kalkan Çalışkan,3,3,5.0,2,9.0,64.69
f554682a-d1d9-4551-a1f5-1b7e31485e88,13.73,Ekonomik Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Erken Kalkan Çalışkan,1,1,1.0,0,1.0,22.0
f5558192-47a2-498e-a800-7a56dd497841,22.3,Alt Orta Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Dengeli Yaşam,2,2,0.0,2,0.0,25.85
f5572ef0-a57f-4405-b233-1a4ac96c18c5,88.97,Lüks Segment,Kahve İçmez,Sosyal İçici,Rutin Sever,Hayvan Sever,Dengeli Yaşam,6,6,2.0,5,9.0,94.55
f559b626-9639-486b-a058-c186cd41e69e,90.67,Lüks Segment,Kahve İçmez,Sosyal İçici,Rutin Sever,Pet Sahibi,Dengeli Yaşam,3,3,0.0,3,3.0,61.26
f55c243d-22be-4015-ba2c-2bfd15cea6d6,25.8,Alt Orta Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sever,Dengeli Yaşam,1,1,0.0,0,6.0,22.0
f55d5c16-34cf-4241-901b-27d7006c6771,100.0,Lüks Segment,Kahve İçmez,Sosyal İçici,Rutin Sever,Hayvan Tutkunu,Erken Kalkan Çalışkan,6,1,2.0,6,13.0,100.0
f55d5eb1-951b-4475-987a-aa85fdf75341,9.35,Ekonomik Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Pet Sahibi,Erken Kalkan Çalışkan,1,1,0.0,0,2.0,17.0
f55f9f1c-e149-46d6-94ae-03a4ac2d8643,14.6,Ekonomik Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Dengeli Yaşam,1,1,0.0,1,0.0,23.0
f56081d6-4028-46f3-9e5e-eef0781b9ab0,14.0,Ekonomik Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Dengeli Yaşam,2,1,0.0,0,0.0,30.0
f560ecc4-7e85-4224-89db-5055d7a29d23,15.45,Ekonomik Segment,Ara Sıra Kahve İçer,Bar Gitmez,Rutin Sever,Hayvan Tutkunu,Dengeli Yaşam,1,1,5.0,1,2447.0,23.0
f5637c9a-5e03-4fd5-95ff-7caf21a3fb51,44.85,Orta Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Pet Sahibi,Dengeli Yaşam,2,2,0.0,1,3.0,43.99
f564d453-54c1-414f-88fc-3ee33065b494,100.0,Lüks Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sever,Dengeli Yaşam,2,2,0.0,1,8.0,37.21
f567267a-f147-536d-ac9a-5ceb6df96914,13.65,Ekonomik Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Dengeli Yaşam,1,1,0.0,1,0.0,23.0
f568a8b1-d835-4942-abd2-45b332381c99,9.52,Ekonomik Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Dengeli Yaşam,1,1,0.0,0,0.0,25.0
f56a5ec0-5e92-49ae-938a-32d494f14c48,100.0,Lüks Segment,Kahve İçmez,Sosyal İçici,Rutin Sever,Hayvan Sever,Erken Kalkan Çalışkan,7,6,3.0,4,9.0,100.0
f56a6a8b-b782-45e5-9fa3-8a81b457f2c1,6.7,Ekonomik Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Erken Kalkan Çalışkan,1,1,0.0,1,0.0,20.0
f56e2d32-a7a2-4f2f-8ded-85f638a8680e,64.97,Üst Orta Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Erken Kalkan Çalışkan,1,1,0.0,0,1.0,25.0
f56e87ea-be27-41f5-a09c-a0f70d354e8e,14.85,Ekonomik Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Pet Sahibi,Dengeli Yaşam,1,1,1.0,0,4.0,33.5
f56fd0f8-5c25-4779-9826-0c25bd3cd110,48.31,Orta Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Erken Kalkan Çalışkan,2,2,0.0,2,0.0,40.04
f5741d9f-9fcd-4290-a6c2-c342ec4b9ca5,25.5,Alt Orta Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Dengeli Yaşam,2,1,0.0,2,0.0,24.0
f576433a-edee-4201-b4a1-bbc709126cc0,100.0,Lüks Segment,Ara Sıra Kahve İçer,Sosyal İçici,Rutin Sever,Hayvan Tutkunu,Dengeli Yaşam,9,8,7.0,3,20.0,100.0
f579f0da-a431-411d-b718-46103e218d56,8.72,Ekonomik Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Erken Kalkan Çalışkan,1,1,0.0,1,1.0,13.0
f57a8e74-b31d-46cb-8b5c-45b97656f3ac,100.0,Lüks Segment,Kahve İçmez,Sosyal İçici,Rutin Sever,Hayvan Sahibi Değil,Erken Kalkan Çalışkan,4,2,0.0,3,1.0,100.0
f57c1ce9-3151-4f92-a4ce-40881709171e,31.91,Alt Orta Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Erken Kalkan Çalışkan,2,2,1.0,2,1.0,36.23
f57ec16c-4e37-4890-940e-2511b45f406a,27.38,Alt Orta Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Dengeli Yaşam,1,1,0.0,1,0.0,23.0
f57f1215-a0e4-4817-8fc8-00944130df17,76.61,Üst Orta Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Pet Sahibi,Dengeli Yaşam,2,2,0.0,1,3.0,40.6
f580c97d-0828-4b8a-b00c-8136d20a2dc9,66.77,Üst Orta Segment,Kahve İçmez,Bar Gitmez,Rutin Sever,Hayvan Sahibi Değil,Dengeli Yaşam,1,1,0.0,0,0.0,23.5
